date,region_name,Rainfall,SPI - 3 months,Temperature,Water Satisfaction Index (WSI),Solar Radiation,Soil Moisture (gapfilled historical time series),FPAR,FPAR - zscore,asap0_id,asap1_id,month,day,dekad_id,target_ews,Cluster_Wilayah,month_extracted
2022-10-21,Sulawesi Utara,133.624,1.436,23.96,99.772,216615.984,0.337,58.12,-0.162,183,595,10,21,30,0,2,10
2022-10-21,Sumatera Barat,162.568,1.307,21.97,99.283,166696.443,0.326,52.633,-1.223,183,444,10,21,30,0,2,10
2022-10-21,Sumatera Selatan,138.937,1.69,26.103,99.827,174181.981,0.367,44.727,-0.473,183,2162,10,21,30,0,0,10
2022-10-21,Sumatera Utara,188.472,0.24,23.277,99.876,141566.968,0.362,43.344,-0.934,183,446,10,21,30,3,2,10
2022-11-01,Bali,116.487,2.17,24.485,86.4,205381.777,0.252,57.427,-0.062,183,1169,11,1,31,0,1,11
2022-11-01,Bangka Belitung,130.695,1.664,26.655,99.435,162162.413,0.25,50.626,-0.542,183,628,11,1,31,0,1,11
2022-11-01,Bengkulu,130.917,1.486,23.261,99.545,148691.019,0.322,50.365,-1.072,183,501,11,1,31,4,2,11
2022-11-01,Dki Jakarta,81.541,1.383,26.98,93.563,167782.566,0.401,27.552,-0.576,183,181,11,1,31,0,0,11
2022-11-01,Gorontalo,61.48,1.318,25.404,99.994,191757.431,0.285,55.972,0.506,183,176,11,1,31,0,1,11
2022-11-01,Jambi,111.554,1.549,20.813,99.577,149889.375,0.328,50.997,-0.922,183,1173,11,1,31,0,2,11
2022-11-01,Jawa Barat,150.28,1.479,25.223,93.93,171285.709,0.338,42.173,-0.182,183,2380,11,1,31,4,0,11
2022-11-01,Jawa Tengah,197.387,1.717,25.656,97.285,172635.896,0.368,43.06,0.069,183,1174,11,1,31,0,0,11
2022-11-01,Kalimantan Barat,156.831,1.125,25.895,99.873,139662.127,0.331,56.497,0.19,183,1170,11,1,31,0,0,11
2022-11-01,Kalimantan T.,112.028,1.396,26.75,99.751,161813.154,0.32,51.965,-0.194,183,115,11,1,31,4,0,11
2022-11-01,Kalimantan Timur,101.29,1.619,26.329,99.786,168042.869,0.337,54.536,-0.356,183,1161,11,1,31,0,0,11
2022-11-01,Kepulauan-riau,139.505,1.467,26.528,98.233,154582.671,0.326,54.89,-0.296,183,2384,11,1,31,0,0,11
2022-11-01,Maluku,49.765,1.628,27.083,97.855,204231.697,0.335,62.039,0.504,183,2144,11,1,31,0,0,11
2022-11-01,Maluku Utara,33.065,1.002,25.638,99.154,204844.342,0.261,60.603,0.534,183,635,11,1,31,0,1,11
2022-11-01,Nangroe A.D.,101.593,1.266,24.623,95.867,133240.297,0.364,41.69,-0.745,183,1165,11,1,31,4,0,11
2022-11-01,Papua,38.825,1.995,27.379,96.966,213162.042,0.318,61.608,1.844,183,2385,11,1,31,0,1,11
2022-11-01,Papua Barat,53.051,0.325,25.82,95.938,186518.383,0.369,60.553,-0.138,183,2179,11,1,31,0,0,11
2022-11-01,Riau,115.059,1.075,25.638,99.746,142948.868,0.333,62.626,-0.141,183,2386,11,1,31,0,0,11
2022-11-01,Sulawesi Barat,85.235,1.488,25.585,99.453,178614.337,0.324,53.124,-0.488,183,2151,11,1,31,0,0,11
2022-11-01,Sulawesi Selatan,131.352,1.907,25.771,99.307,188016.392,0.295,50.341,0.377,183,2158,11,1,31,0,0,11
2022-11-01,Sulawesi Tengah,43.194,1.339,24.385,99.171,186644.863,0.324,55.389,-0.416,183,442,11,1,31,0,2,11
2022-11-01,Sulawesi Tengg.,76.578,1.723,25.497,99.48,190062.664,0.305,58.336,0.324,183,443,11,1,31,0,0,11
2022-11-01,Sulawesi Utara,95.88,1.314,23.758,99.865,189661.368,0.331,57.234,-0.354,183,595,11,1,31,0,2,11
2022-11-01,Sumatera Barat,120.143,1.381,22.076,99.306,153191.947,0.326,53.13,-1.103,183,444,11,1,31,0,2,11
2022-11-01,Sumatera Selatan,112.94,1.564,25.936,99.849,155707.77,0.366,44.654,-0.452,183,2162,11,1,31,0,0,11
2022-11-01,Sumatera Utara,115.481,0.577,23.282,99.936,142735.988,0.365,42.338,-1.019,183,446,11,1,31,3,2,11
2022-11-11,Bali,122.229,2.126,24.614,87.306,171156.533,0.236,58.839,0.198,183,1169,11,11,32,0,1,11
2022-11-11,Bangka Belitung,124.096,1.705,26.877,99.424,152117.982,0.254,50.442,-0.323,183,628,11,11,32,0,1,11
2022-11-11,Bengkulu,116.422,1.431,22.937,99.48,139213.389,0.346,51.497,-0.806,183,501,11,11,32,4,2,11
2022-11-11,D.I. Yogyakarta,148.534,1.78,26.031,99.818,167036.036,0.322,48.929,-0.067,183,1171,11,11,32,0,1,11
2022-11-11,Dki Jakarta,95.653,1.462,26.866,93.537,167549.466,0.411,27.931,-0.456,183,181,11,11,32,0,0,11
2022-11-11,Gorontalo,74.206,1.504,25.475,99.999,168732.173,0.297,57.457,0.491,183,176,11,11,32,0,1,11
2022-11-11,Jambi,108.146,1.674,20.875,99.569,137210.561,0.339,50.864,-0.798,183,1173,11,11,32,0,2,11
2022-11-11,Jawa Barat,173.97,1.463,25.13,95.576,161487.507,0.36,41.408,-0.162,183,2380,11,11,32,4,0,11
2022-11-11,Jawa Tengah,158.832,1.708,25.695,98.671,159121.938,0.392,43.747,0.053,183,1174,11,11,32,0,0,11
2022-11-11,Jawa Timur,127.97,1.908,25.976,95.686,167832.77,0.349,49.815,0.71,183,1175,11,11,32,1,1,11
2022-11-11,Kalimantan Barat,145.597,1.381,25.99,99.91,134563.79,0.33,57.757,0.246,183,1170,11,11,32,0,0,11
2022-11-11,Kalimantan T.,104.211,1.394,26.633,99.799,154519.082,0.332,50.794,-0.182,183,115,11,11,32,4,0,11
2022-11-11,Kalimantan Timur,126.381,1.814,26.357,99.79,165642.6,0.342,54.63,-0.24,183,1161,11,11,32,0,0,11
2022-11-11,Kepulauan-riau,99.724,1.453,26.935,98.086,157523.113,0.326,57.275,0.03,183,2384,11,11,32,0,0,11
2022-11-11,Maluku,79.177,1.475,26.639,98.919,182936.111,0.331,62.809,0.508,183,2144,11,11,32,0,0,11
2022-11-11,Maluku Utara,109.853,1.123,25.332,99.504,179361.317,0.252,61.376,0.54,183,635,11,11,32,0,1,11
2022-11-11,Nangroe A.D.,114.933,1.451,24.575,97.328,114269.735,0.366,40.3,-0.796,183,1165,11,11,32,4,0,11
2022-11-11,Nusatenggara T.,151.356,2.394,25.757,96.084,201171.954,0.253,58.338,1.421,183,1179,11,11,32,1,1,11
2022-11-11,Papua,47.648,1.939,27.342,98.09,200547.56,0.318,61.447,1.798,183,2385,11,11,32,0,1,11
2022-11-11,Papua Barat,57.58,0.373,25.569,96.48,169357.726,0.371,61.017,-0.104,183,2179,11,11,32,0,0,11
2022-11-11,Riau,154.939,1.357,25.789,99.802,149238.337,0.333,63.387,-0.116,183,2386,11,11,32,0,0,11
2022-11-11,Sulawesi Barat,120.777,1.581,25.642,99.536,179075.771,0.335,53.765,-0.406,183,2151,11,11,32,0,0,11
2022-11-11,Sulawesi Selatan,98.728,1.794,25.776,99.502,184512.576,0.305,50.084,0.347,183,2158,11,11,32,0,0,11
2022-11-11,Sulawesi Tengah,78.137,1.344,24.551,99.143,174850.541,0.319,53.925,-0.477,183,442,11,11,32,0,2,11
2022-11-11,Sulawesi Tengg.,83.345,1.72,25.751,99.637,192035.262,0.313,57.779,0.287,183,443,11,11,32,0,0,11
2022-11-11,Sulawesi Utara,147.4,1.429,23.6,99.902,157899.084,0.35,57.078,-0.453,183,595,11,11,32,0,2,11
2022-11-11,Sumatera Barat,164.544,1.578,21.678,99.372,123230.215,0.334,54.425,-0.903,183,444,11,11,32,0,2,11
2022-11-11,Sumatera Selatan,141.9,1.563,26.231,99.884,154634.273,0.375,45.586,-0.376,183,2162,11,11,32,0,0,11
2022-11-11,Sumatera Utara,157.99,0.997,23.053,99.963,128916.61,0.367,42.636,-1.029,183,446,11,11,32,3,2,11
2022-11-21,Bali,205.559,2.25,24.277,88.838,166826.594,0.266,60.18,0.414,183,1169,11,21,33,0,1,11
2022-11-21,D.I. Yogyakarta,141.334,1.883,25.322,99.981,140679.305,0.338,50.196,-0.046,183,1171,11,21,33,1,1,11
2022-11-21,Dki Jakarta,107.819,1.481,27.011,93.51,181544.079,0.414,28.593,-0.3,183,181,11,21,33,0,0,11
2022-11-21,Gorontalo,44.787,1.529,25.34,99.999,186594.995,0.296,59.144,0.46,183,176,11,21,33,0,1,11
2022-11-21,Jambi,63.387,1.453,20.96,99.555,170699.089,0.324,50.835,-0.683,183,1173,11,21,33,0,2,11
2022-11-21,Jawa Barat,182.413,1.544,25.047,97.43,171684.457,0.363,40.942,-0.149,183,2380,11,21,33,4,0,11
2022-11-21,Jawa Tengah,168.323,1.803,25.185,99.402,157855.26,0.393,45.219,0.089,183,1174,11,21,33,1,0,11
2022-11-21,Jawa Timur,154.913,2.053,25.507,98.576,165477.936,0.365,50.916,0.715,183,1175,11,21,33,1,1,11
2022-11-21,Kalimantan Barat,83.042,0.962,26.127,99.933,163972.706,0.329,58.247,0.188,183,1170,11,21,33,0,0,11
2022-11-21,Kalimantan T.,68.586,1.132,26.586,99.872,160749.185,0.34,49.801,-0.161,183,115,11,21,33,4,0,11
2022-11-21,Kalimantan Timur,71.811,1.726,26.2,99.809,176953.68,0.345,54.384,-0.166,183,1161,11,21,33,0,0,11
2022-11-21,Kepulauan-riau,97.666,1.205,27.051,98.241,173404.484,0.326,58.38,0.201,183,2384,11,21,33,0,0,11
2022-11-21,Lampung,77.284,1.635,26.501,99.98,182151.001,0.313,46.727,0.276,183,1176,11,21,33,0,0,11
2022-11-21,Maluku,94.735,1.195,26.691,99.59,185063.997,0.324,63.734,0.528,183,2144,11,21,33,0,0,11
2022-11-21,Maluku Utara,90.359,1.022,25.375,99.857,189799.644,0.256,61.742,0.526,183,635,11,21,33,0,1,11
2022-11-21,Nangroe A.D.,39.788,0.739,25.093,98.999,165225.765,0.359,38.854,-0.896,183,1165,11,21,33,3,0,11
2022-11-21,Nusatenggara B.,151.077,2.237,25.39,98.698,168396.715,0.266,51.032,0.685,183,1178,11,21,33,1,1,11
2022-11-21,Nusatenggara T.,179.616,2.442,25.396,98.293,178699.505,0.284,60.335,1.447,183,1179,11,21,33,1,1,11
2022-11-21,Papua,100.558,2.067,26.757,98.82,187574.79,0.332,60.908,1.676,183,2385,11,21,33,0,1,11
2022-11-21,Papua Barat,42.544,0.08,25.66,96.639,189004.742,0.362,61.281,-0.094,183,2179,11,21,33,0,0,11
2022-11-21,Riau,80.492,1.09,26.01,99.841,171957.94,0.324,64.006,-0.097,183,2386,11,21,33,0,0,11
2022-11-21,Sulawesi Barat,115.135,1.583,25.91,99.637,197706.981,0.327,54.425,-0.336,183,2151,11,21,33,0,0,11
2022-11-21,Sulawesi Selatan,104.717,1.791,26.02,99.676,187009.3,0.307,49.895,0.312,183,2158,11,21,33,0,0,11
2022-11-21,Sulawesi Tengah,68.845,1.225,24.357,99.254,184319.475,0.324,52.774,-0.518,183,442,11,21,33,0,2,11
2022-11-21,Sulawesi Tengg.,77.081,1.629,25.617,99.708,182475.087,0.314,57.122,0.24,183,443,11,21,33,0,0,11
2022-11-21,Sulawesi Utara,83.765,1.345,23.616,99.918,177837.919,0.349,57.319,-0.493,183,595,11,21,33,0,2,11
2022-11-21,Sumatera Barat,61.713,1.27,22.002,99.506,166330.04,0.331,56.425,-0.641,183,444,11,21,33,0,2,11
2022-11-21,Sumatera Selatan,98.728,1.412,26.326,99.919,174921.081,0.363,46.226,-0.348,183,2162,11,21,33,0,0,11
2022-11-21,Sumatera Utara,82.935,0.805,23.371,99.981,164662.201,0.362,43.114,-1.063,183,446,11,21,33,3,2,11
2022-12-01,Bali,26.881,1.941,24.655,92.431,212858.403,0.259,61.55,0.583,183,1169,12,1,34,0,1,12
2022-12-01,D.I. Yogyakarta,74.812,1.753,25.607,99.997,179445.955,0.323,51.92,0.033,183,1171,12,1,34,1,1,12
2022-12-01,Dki Jakarta,49.149,1.224,26.64,93.557,184079.142,0.415,29.484,-0.091,183,181,12,1,34,0,0,12
2022-12-01,Gorontalo,30.962,1.032,25.458,99.997,183907.647,0.286,60.274,0.353,183,176,12,1,34,0,1,12
2022-12-01,Jambi,112.56,1.539,20.544,99.59,139654.265,0.329,50.432,-0.638,183,1173,12,1,34,0,2,12
2022-12-01,Jawa Barat,78.0,1.336,24.763,99.152,166933.203,0.377,41.083,-0.118,183,2380,12,1,34,0,0,12
2022-12-01,Jawa Tengah,72.79,1.654,25.476,99.749,180349.025,0.392,47.505,0.168,183,1174,12,1,34,1,0,12
2022-12-01,Jawa Timur,40.484,1.808,26.004,99.518,203082.265,0.355,52.427,0.705,183,1175,12,1,34,1,1,12
2022-12-01,Kalimantan Barat,112.802,0.882,25.706,99.946,139697.452,0.332,58.232,0.087,183,1170,12,1,34,0,0,12
2022-12-01,Kalimantan T.,63.494,0.545,26.536,99.968,164227.069,0.344,49.427,-0.11,183,115,12,1,34,4,0,12
2022-12-01,Kalimantan Timur,45.125,1.565,26.273,99.872,170563.219,0.349,54.24,-0.104,183,1161,12,1,34,0,0,12
2022-12-01,Kepulauan-riau,104.228,1.045,26.494,99.264,148157.702,0.326,58.922,0.294,183,2384,12,1,34,0,0,12
2022-12-01,Lampung,91.939,1.422,25.825,99.991,164242.42,0.321,46.476,0.197,183,1176,12,1,34,0,0,12
2022-12-01,Maluku,37.189,0.696,26.738,99.693,196235.362,0.322,64.454,0.514,183,2144,12,1,34,0,0,12
2022-12-01,Maluku Utara,38.859,0.793,25.334,99.932,196142.708,0.26,61.937,0.495,183,635,12,1,34,0,1,12
2022-12-01,Nangroe A.D.,163.37,1.271,24.226,99.846,108071.343,0.366,37.998,-0.976,183,1165,12,1,34,3,0,12
2022-12-01,Nusatenggara B.,30.341,1.82,25.975,98.758,218788.678,0.281,52.62,0.665,183,1178,12,1,34,1,1,12
2022-12-01,Nusatenggara T.,15.396,1.963,26.059,97.009,246902.052,0.254,61.653,1.381,183,1179,12,1,34,1,1,12
2022-12-01,Papua,75.965,1.834,26.907,99.346,202109.711,0.336,59.784,1.477,183,2385,12,1,34,0,1,12
2022-12-01,Papua Barat,40.307,0.1,25.49,97.125,165924.314,0.372,60.868,-0.15,183,2179,12,1,34,0,0,12
2022-12-01,Riau,154.363,1.426,25.402,99.869,147826.598,0.331,63.543,-0.151,183,2386,12,1,34,0,0,12
2022-12-01,Sulawesi Barat,57.639,1.274,25.601,99.794,187337.826,0.334,55.158,-0.263,183,2151,12,1,34,0,0,12
2022-12-01,Sulawesi Selatan,61.425,1.53,25.835,99.846,191351.515,0.314,49.76,0.272,183,2158,12,1,34,0,0,12
2022-12-01,Sulawesi Tengah,40.339,0.894,24.517,99.366,186426.374,0.326,51.932,-0.535,183,442,12,1,34,0,2,12
2022-12-01,Sulawesi Tengg.,40.341,1.406,25.739,99.812,194932.325,0.317,56.175,0.17,183,443,12,1,34,0,0,12
2022-12-01,Sulawesi Utara,43.226,1.101,23.658,99.926,176767.837,0.349,57.914,-0.457,183,595,12,1,34,0,2,12
2022-12-01,Sumatera Barat,147.453,1.574,21.657,99.652,135461.043,0.339,58.393,-0.382,183,444,12,1,34,0,2,12
2022-12-01,Sumatera Selatan,145.557,1.283,25.669,99.951,159048.882,0.371,46.679,-0.336,183,2162,12,1,34,0,0,12
2022-12-01,Sumatera Utara,209.482,1.75,22.767,99.991,117275.586,0.369,44.125,-1.085,183,446,12,1,34,3,2,12
2022-12-11,Bali,32.786,1.693,24.738,98.177,208154.347,0.253,62.582,0.649,183,1169,12,11,35,1,1,12
2022-12-11,Banten,41.815,0.977,26.288,99.994,193280.439,0.381,45.767,0.339,183,1547,12,11,35,0,0,12
2022-12-11,Bengkulu,45.788,0.882,23.537,99.908,175688.149,0.333,55.615,-0.455,183,501,12,11,35,3,2,12
2022-12-11,D.I. Yogyakarta,69.377,1.658,25.774,99.998,193551.247,0.323,53.473,0.077,183,1171,12,11,35,0,1,12
2022-12-11,Dki Jakarta,30.288,0.904,26.775,94.857,180161.339,0.413,29.864,0.044,183,181,12,11,35,0,0,12
2022-12-11,Gorontalo,82.574,1.218,25.074,99.995,143978.005,0.285,60.651,0.165,183,176,12,11,35,0,1,12
2022-12-11,Jawa Barat,57.829,1.093,24.98,99.799,185018.057,0.372,40.834,-0.19,183,2380,12,11,35,0,0,12
2022-12-11,Jawa Tengah,87.277,1.528,25.589,99.874,197426.437,0.376,49.442,0.165,183,1174,12,11,35,1,0,12
2022-12-11,Jawa Timur,58.357,1.542,25.973,99.572,200105.852,0.346,53.721,0.615,183,1175,12,11,35,1,1,12
2022-12-11,Kalimantan Barat,131.9,0.917,25.823,99.959,152896.001,0.332,57.697,-0.05,183,1170,12,11,35,0,0,12
2022-12-11,Kalimantan T.,52.45,-0.072,26.419,100.0,167427.435,0.339,48.655,-0.139,183,115,12,11,35,4,0,12
2022-12-11,Kalimantan Timur,64.378,1.258,26.094,99.946,166967.298,0.345,53.96,-0.093,183,1161,12,11,35,0,0,12
2022-12-11,Kepulauan-riau,128.219,0.939,26.189,100.0,148177.349,0.326,58.552,0.288,183,2384,12,11,35,0,0,12
2022-12-11,Lampung,51.165,1.104,26.147,99.996,173375.874,0.331,45.489,-0.017,183,1176,12,11,35,0,0,12
2022-12-11,Maluku,105.695,0.749,26.245,99.813,159041.86,0.337,64.532,0.428,183,2144,12,11,35,0,0,12
2022-12-11,Maluku Utara,79.722,0.723,25.042,99.992,167056.955,0.267,61.83,0.428,183,635,12,11,35,0,1,12
2022-12-11,Nangroe A.D.,196.518,1.989,24.057,99.972,107430.559,0.369,37.962,-1.045,183,1165,12,11,35,3,0,12
2022-12-11,Nusatenggara B.,50.568,1.528,25.832,98.27,204882.631,0.27,54.045,0.572,183,1178,12,11,35,1,1,12
2022-12-11,Nusatenggara T.,90.935,1.823,25.991,96.781,205180.983,0.258,61.602,1.153,183,1179,12,11,35,2,1,12
2022-12-11,Papua,115.386,1.753,26.492,99.684,172743.605,0.337,58.27,1.197,183,2385,12,11,35,0,1,12
2022-12-11,Papua Barat,74.767,0.272,25.317,98.056,159810.45,0.366,60.424,-0.206,183,2179,12,11,35,0,0,12
2022-12-11,Riau,98.244,1.53,25.116,99.92,142606.397,0.334,62.065,-0.283,183,2386,12,11,35,0,0,12
2022-12-11,Sulawesi Barat,117.211,1.233,25.561,99.91,176258.371,0.332,55.47,-0.258,183,2151,12,11,35,0,0,12
2022-12-11,Sulawesi Selatan,122.886,1.402,25.481,99.935,169235.372,0.326,49.106,0.147,183,2158,12,11,35,0,0,12
2022-12-11,Sulawesi Tengah,73.851,0.915,24.292,99.571,166791.071,0.329,51.051,-0.582,183,442,12,11,35,0,2,12
2022-12-11,Sulawesi Tengg.,90.568,1.196,25.353,99.9,178277.207,0.315,54.666,0.031,183,443,12,11,35,0,0,12
2022-12-11,Sulawesi Utara,77.392,1.089,23.508,99.917,140401.07,0.356,58.433,-0.426,183,595,12,11,35,0,2,12
2022-12-11,Sumatera Barat,73.216,1.464,21.924,99.797,150974.668,0.333,59.868,-0.204,183,444,12,11,35,0,2,12
2022-12-11,Sumatera Selatan,80.221,1.11,25.952,99.976,163292.243,0.362,46.534,-0.377,183,2162,12,11,35,0,0,12
2022-12-11,Sumatera Utara,147.645,2.032,22.755,99.996,132411.652,0.369,45.272,-1.137,183,446,12,11,35,3,2,12
2022-12-21,Bali,210.578,1.995,24.089,99.54,137790.371,0.301,63.6,0.665,183,1169,12,21,36,1,1,12
2022-12-21,Banten,156.849,0.956,25.327,100.0,149066.135,0.393,46.804,0.276,183,1547,12,21,36,0,0,12
2022-12-21,Bengkulu,83.419,0.845,23.464,99.998,198292.188,0.324,56.332,-0.52,183,501,12,21,36,3,2,12
2022-12-21,D.I. Yogyakarta,171.996,1.91,25.195,99.999,165160.339,0.331,54.719,0.06,183,1171,12,21,36,0,1,12
2022-12-21,Dki Jakarta,114.193,1.022,25.641,100.0,145526.12,0.412,29.5,0.067,183,181,12,21,36,0,0,12
2022-12-21,Gorontalo,36.651,0.945,25.822,99.992,197242.584,0.291,60.402,-0.072,183,176,12,21,36,0,1,12
2022-12-21,Jawa Barat,123.539,1.039,24.017,99.939,154665.242,0.382,41.648,-0.213,183,2380,12,21,36,0,0,12
2022-12-21,Jawa Tengah,189.369,1.728,24.696,99.923,156880.945,0.393,51.303,0.142,183,1174,12,21,36,1,0,12
2022-12-21,Jawa Timur,180.283,1.853,25.053,99.761,155334.334,0.372,54.932,0.499,183,1175,12,21,36,1,1,12
2022-12-21,Kalimantan Barat,75.652,0.511,25.981,99.98,175914.968,0.331,56.176,-0.269,183,1170,12,21,36,0,0,12
2022-12-21,Kalimantan T.,71.576,-0.611,26.64,100.0,196739.963,0.342,47.675,-0.221,183,115,12,21,36,4,0,12
2022-12-21,Kalimantan Timur,94.082,0.991,26.526,99.983,192486.147,0.342,53.702,-0.134,183,1161,12,21,36,0,0,12
2022-12-21,Kepulauan-riau,72.529,0.642,26.557,100.0,187188.733,0.326,57.967,0.226,183,2384,12,21,36,0,0,12
2022-12-21,Lampung,100.459,0.926,25.43,99.999,177882.161,0.331,44.793,-0.225,183,1176,12,21,36,0,0,12
2022-12-21,Maluku,107.006,0.784,26.545,99.886,185352.195,0.336,64.59,0.33,183,2144,12,21,36,0,0,12
2022-12-21,Maluku Utara,97.1,0.807,25.46,99.994,191203.206,0.279,61.337,0.304,183,635,12,21,36,0,1,12
2022-12-21,Nangroe A.D.,39.947,1.407,24.679,99.993,168496.868,0.355,38.728,-1.1,183,1165,12,21,36,3,0,12
2022-12-21,Nusatenggara B.,153.804,1.736,24.952,99.095,145752.806,0.286,55.686,0.454,183,1178,12,21,36,1,1,12
2022-12-21,Nusatenggara T.,162.938,1.886,25.301,98.321,181716.624,0.295,60.826,0.837,183,1179,12,21,36,1,1,12
2022-12-21,Papua,90.813,1.635,26.969,99.865,182817.909,0.339,56.657,0.868,183,2385,12,21,36,0,1,12
2022-12-21,Papua Barat,58.897,0.033,25.585,98.698,176358.989,0.376,60.022,-0.243,183,2179,12,21,36,0,0,12
2022-12-21,Riau,91.319,1.288,25.374,99.97,178540.939,0.329,60.148,-0.442,183,2386,12,21,36,0,0,12
2022-12-21,Sulawesi Barat,178.168,1.466,25.887,99.965,190842.132,0.338,55.474,-0.309,183,2151,12,21,36,0,0,12
2022-12-21,Sulawesi Selatan,183.97,1.515,25.337,99.973,172077.289,0.348,48.253,-0.037,183,2158,12,21,36,0,0,12
2022-12-21,Sulawesi Tengah,42.496,0.693,24.753,99.728,197941.521,0.318,50.331,-0.628,183,442,12,21,36,3,2,12
2022-12-21,Sulawesi Tengg.,63.157,1.071,25.946,99.958,189267.715,0.304,52.491,-0.186,183,443,12,21,36,0,0,12
2022-12-21,Sulawesi Utara,66.303,1.037,23.922,99.927,190135.151,0.35,59.171,-0.351,183,595,12,21,36,0,2,12
2022-12-21,Sumatera Barat,102.404,1.178,22.142,99.921,188894.284,0.319,60.31,-0.141,183,444,12,21,36,0,2,12
2022-12-21,Sumatera Selatan,94.915,1.036,25.583,99.994,177094.66,0.357,46.144,-0.438,183,2162,12,21,36,3,0,12
2022-12-21,Sumatera Utara,76.805,1.76,22.966,99.998,166582.796,0.362,46.591,-1.201,183,446,12,21,36,3,2,12
2023-01-01,Bali,48.904,1.658,24.701,99.642,203803.686,0.292,64.375,0.582,183,1169,1,1,1,1,1,1
2023-01-01,Banten,96.62,0.552,25.741,100.0,170744.603,0.385,48.134,0.201,183,1547,1,1,1,0,0,1
2023-01-01,Bengkulu,115.102,0.512,23.112,100.0,183133.691,0.34,57.539,-0.613,183,501,1,1,1,3,2,1
2023-01-01,D.I. Yogyakarta,69.594,1.601,25.292,99.999,181844.251,0.316,55.572,-0.024,183,1171,1,1,1,3,1,1
2023-01-01,Dki Jakarta,114.958,0.716,26.25,100.0,166840.705,0.41,29.423,0.111,183,181,1,1,1,0,0,1
2023-01-01,Gorontalo,61.611,0.646,25.486,99.96,181975.481,0.29,59.696,-0.355,183,176,1,1,1,0,1,1
2023-01-01,Jawa Barat,86.963,0.669,24.576,99.978,175419.561,0.37,42.837,-0.288,183,2380,1,1,1,0,0,1
2023-01-01,Jawa Tengah,107.781,1.46,25.024,99.958,179419.466,0.38,52.609,0.043,183,1174,1,1,1,0,0,1
2023-01-01,Jawa Timur,52.325,1.348,25.525,99.831,191929.357,0.353,55.948,0.316,183,1175,1,1,1,1,1,1
2023-01-01,Kalimantan Barat,112.479,0.106,25.6,99.993,147267.618,0.326,54.26,-0.487,183,1170,1,1,1,0,0,1
2023-01-01,Kalimantan S.,116.424,-0.702,26.146,99.98,169233.078,0.321,43.216,-0.143,183,98,1,1,1,3,0,1
2023-01-01,Kalimantan T.,97.338,-0.87,26.413,100.0,175882.643,0.339,47.29,-0.317,183,115,1,1,1,4,0,1
2023-01-01,Kalimantan Timur,59.09,0.597,26.101,99.995,169604.57,0.337,54.232,-0.201,183,1161,1,1,1,0,0,1
2023-01-01,Kepulauan-riau,54.992,0.116,26.371,100.0,173309.501,0.326,57.518,0.145,183,2384,1,1,1,0,0,1
2023-01-01,Lampung,91.53,0.535,25.802,99.999,175454.983,0.321,44.778,-0.407,183,1176,1,1,1,0,0,1
2023-01-01,Maluku,60.65,0.673,26.514,99.93,185265.379,0.333,64.13,0.169,183,2144,1,1,1,0,0,1
2023-01-01,Maluku Utara,96.144,0.895,25.396,99.966,187639.797,0.273,60.666,0.131,183,635,1,1,1,0,1,1
2023-01-01,Nangroe A.D.,40.966,0.943,24.646,99.922,166754.815,0.347,40.188,-1.189,183,1165,1,1,1,3,0,1
2023-01-01,Nusatenggara B.,32.372,1.251,25.63,98.048,202235.173,0.263,57.623,0.253,183,1178,1,1,1,0,1,1
2023-01-01,Nusatenggara T.,40.405,1.468,25.676,98.343,210528.194,0.292,59.817,0.468,183,1179,1,1,1,1,1,1
2023-01-01,Papua,60.4,1.335,27.125,99.957,199122.057,0.339,55.216,0.468,183,2385,1,1,1,0,1,1
2023-01-01,Papua Barat,41.1,-0.066,25.717,98.225,188758.5,0.37,58.971,-0.314,183,2179,1,1,1,0,0,1
2023-01-01,Riau,84.195,1.07,25.622,99.994,166874.176,0.325,57.862,-0.632,183,2386,1,1,1,0,0,1
2023-01-01,Sulawesi Barat,53.46,1.173,25.782,99.962,184606.382,0.342,55.043,-0.448,183,2151,1,1,1,0,0,1
2023-01-01,Sulawesi Selatan,82.526,1.165,25.522,99.962,168590.733,0.347,47.637,-0.291,183,2158,1,1,1,3,0,1
2023-01-01,Sulawesi Tengah,43.143,0.457,24.585,99.39,184175.685,0.321,50.131,-0.681,183,442,1,1,1,3,2,1
2023-01-01,Sulawesi Tengg.,32.936,0.702,26.407,99.919,198530.388,0.328,50.319,-0.455,183,443,1,1,1,0,0,1
2023-01-01,Sulawesi Utara,61.537,0.968,23.7,99.936,174411.917,0.351,60.07,-0.267,183,595,1,1,1,0,2,1
2023-01-01,Sumatera Barat,99.768,0.981,21.867,99.988,167518.58,0.326,59.761,-0.22,183,444,1,1,1,3,2,1
2023-01-01,Sumatera Selatan,106.868,0.746,25.68,99.999,168594.453,0.354,46.222,-0.501,183,2162,1,1,1,3,0,1
2023-01-01,Sumatera Utara,65.072,1.905,23.124,100.0,157589.984,0.356,48.391,-1.246,183,446,1,1,1,3,2,1
2023-01-11,Bali,91.816,1.14,24.407,99.2,192267.502,0.289,63.889,0.396,183,1169,1,11,2,1,1,1
2023-01-11,Bangka Belitung,119.099,0.636,26.104,100.0,176925.624,0.25,44.272,-0.437,183,628,1,11,2,3,1,1
2023-01-11,Banten,35.628,0.027,26.014,99.973,186771.024,0.377,48.435,0.041,183,1547,1,11,2,0,0,1
